Wed May 25 11:58:40 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:32:16 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/SPAC/DISEGNI/calcolo dissapazione calore cabinet.xlsx
Wed May 25 13:32:23 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Wed May 25 13:32:48 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:33:59 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:34:01 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:34:06 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:38:20 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Wed May 25 13:40:05 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:40:20 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:41:10 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:41:41 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:43:20 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Wed May 25 13:43:43 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:45:10 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:47:10 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 13:48:13 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Thu May 26 10:43:01 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Thu May 26 10:43:20 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Thu May 26 10:50:23 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Thu May 26 10:50:38 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Thu May 26 15:44:17 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Thu May 26 15:46:07 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Fri May 27 15:17:57 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 2.xlsx
Tue May 31 08:06:02 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Tue May 31 15:36:39 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Wed Jun  1 15:11:00 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO01 - Rev.3 - OPEN.xlsx
Wed Jun  1 16:45:13 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Wed Jun  1 16:59:42 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Mon Jun  6 11:00:21 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.2 - Aperta.xlsx
Mon Jun  6 11:01:04 2022 | marcom: ERROR AFTER SIGNAL:
%% - SDO1 - SPARE %% %% - 
Thu Jun  9 17:57:15 2022 | gonella: M:/Com-2022/NEA-IT/NE22030 - SOPCO LOT #31 - 30.062/Doc SEID/IO - PLC Hardware IO List/NE22030IO01 for SPAC.xlsx
Thu Jun  9 17:59:53 2022 | gonella: M:/Com-2022/NEA-IT/NE22030 - SOPCO LOT #31 - 30.062/Doc SEID/IO - PLC Hardware IO List/NE22030IO01 for SPAC.xlsx
Thu Jun  9 18:00:05 2022 | gonella: Errore: (IOLIST) nessun file o sheet excel selezionati.
Thu Jun  9 18:00:29 2022 | gonella: ERROR AFTER SIGNAL:
%% - AI4A - SPARE %% %% - 
Thu Jun  9 18:05:21 2022 | gonella: ERROR AFTER SIGNAL:
%% - AI4A - SPARE %% %% - 
Fri Jun 10 13:12:23 2022 | gonella: M:/Com-2022/NEA-IT/NE22030 - SOPCO LOT #31 - 30.062/Doc SEID/IO - PLC Hardware IO List/NE22030IO01 for SPAC.xlsx
Fri Jun 10 13:14:28 2022 | gonella: ERROR AFTER SIGNAL:
%% - AI4A - SPARE %% %% - 
Fri Jun 10 14:11:43 2022 | gonella: M:/Com-2022/NEA-IT/NE22030 - SOPCO LOT #31 - 30.062/Doc SEID/IO - PLC Hardware IO List/NE22030IO01 for SPAC.xlsx
Fri Jun 10 14:12:10 2022 | gonella: ERROR AFTER SIGNAL:
%% - AI4A - SPARE %% %% - 
Fri Jun 10 14:20:01 2022 | gonella: ERROR AFTER SIGNAL:
%% - AI4A - SPARE %% %% - 
Fri Jun 10 14:21:13 2022 | gonella: M:/Com-2022/NEA-IT/NE22030 - SOPCO LOT #31 - 30.062/Doc SEID/IO - PLC Hardware IO List/NE22030IO01 for SPAC.xlsx
Fri Jun 10 14:22:06 2022 | gonella: ERROR AFTER SIGNAL:
%% - AI4A - SPARE %% %% - 
Fri Jun 10 14:28:24 2022 | gonella: Errore: (IOLIST) nessun file o sheet excel selezionati.
Fri Jun 10 14:28:24 2022 | gonella: ERROR AFTER SIGNAL:
%% - AI4A - SPARE %% %% - 
Fri Jun 10 14:28:32 2022 | gonella: ERROR AFTER SIGNAL:
011-HS 4506 A - DI2A - TRIP RESET %% %% - 
Tue Jun 14 15:18:29 2022 | berbenni: M:/Com-2022/3V-TECH/3V22020 - Gnosis/Doc SEID/IO - PLC Hardware IO List/3V22020IO01 - Rev.1 Open.xlsx
Tue Jun 14 15:19:11 2022 | berbenni: ERROR AFTER SIGNAL:
%% - DI - SPARE %% %% - 
Tue Jun 14 17:12:45 2022 | berbenni: M:/Com-2022/3V-TECH/3V22020 - Gnosis/Doc SEID/IO - PLC Hardware IO List/3V22020IO01 - Rev.1 Open.xlsx
Tue Jun 14 17:20:16 2022 | berbenni: M:/Com-2022/3V-TECH/3V22020 - Gnosis/Doc SEID/IO - PLC Hardware IO List/3V22020IO01 - Rev.1 Open.xlsx
Tue Jun 14 17:20:40 2022 | berbenni: ERROR AFTER SIGNAL:
%% - DI - SPARE %% %% - 
Tue Jun 14 17:22:03 2022 | berbenni: Errore: (IOLIST) nessun file o sheet excel selezionati.
Tue Jun 14 17:22:03 2022 | berbenni: ERROR AFTER SIGNAL:
%% - DI - SPARE %% %% - 
Wed Jun 15 13:54:09 2022 | berbenni: M:/Com-2022/3V-TECH/3V22020 - Gnosis/Doc SEID/IO - PLC Hardware IO List/3V22020IO01 - Rev.1 Open.xlsx
Wed Jun 15 17:47:44 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.3.xlsx
Thu Jun 16 10:49:24 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.3.xlsx
Thu Jun 16 10:51:34 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO01 - Rev.3.xlsx
Fri Jun 17 08:23:25 2022 | barzasi: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.2 Aperta.xlsx
Tue Jun 28 08:16:12 2022 | berbenni: M:/Com-2022/3V-TECH/3V22020 - Gnosis/Doc SEID/IO - PLC Hardware IO List/3V22020IO01 - Rev.1 Open.xlsx
Tue Jun 28 12:01:43 2022 | gonella: M:/Com-2022/NEA-IT/NE22020 - APC 30.060/Doc SEID/IO - PLC Hardware IO List/NE22020IO01 - Rev.1 - Aperta.xlsx
Tue Jun 28 12:13:39 2022 | gonella: Errore: (IOLIST) nessun file o sheet excel selezionati.
Tue Jun 28 12:16:24 2022 | gonella: C:/Users/gonella/Desktop/NE22020IO01 - Rev.1 - Aperta.xlsx
Tue Jun 28 17:10:42 2022 | maile: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/IO - PLC Hardware IO List/EN22030IO01 - Rev.1.xlsx
Tue Jun 28 17:10:49 2022 | maile: Errore: (IOLIST) nessun file o sheet excel selezionati.
Tue Jun 28 17:11:07 2022 | maile: ERROR AFTER SIGNAL:
%% - SAI3 - SPARE %% %% - 
Tue Jun 28 17:11:14 2022 | maile: ERROR AFTER SIGNAL:
%% - SAI3 - SPARE %% %% - 
Tue Jun 28 17:11:38 2022 | maile: ERROR AFTER SIGNAL:
%% - SAI3 - SPARE %% %% - 
Wed Jun 29 08:46:47 2022 | maile: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/IO - PLC Hardware IO List/EN22030IO01 - Rev.1 - Aperta.xlsx
Wed Jun 29 08:46:49 2022 | maile: Errore: (IOLIST) nessun file o sheet excel selezionati.
Wed Jun 29 13:50:48 2022 | barzasi: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.2 Aperta.xlsx
Wed Jun 29 14:23:09 2022 | maile: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/IO - PLC Hardware IO List/EN22030IO01 - Rev.1 - Aperta.xlsx
Fri Jul  1 17:33:08 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 2.xlsx
Wed Jul  6 15:54:27 2022 | barzasi: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/SPAC/DISEGNI/EN22030WD01 - Rev.0 - Aperta/Bit PLC.xlsx
Wed Jul  6 15:54:49 2022 | barzasi: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/IO - PLC Hardware IO List/EN22030IO01 - Rev.1 - Aperta.xlsx
Tue Jul 12 09:20:54 2022 | barzasi: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/SPAC/DISEGNI/EN22030WD01 - Rev.1/Bit PLC.xlsx
Tue Jul 12 09:21:08 2022 | barzasi: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/IO - PLC Hardware IO List/EN22030IO01 - Rev.1 - Aperta.xlsx
Fri Jul 15 11:08:55 2022 | barzasi: M:/Com-2022/CLAUGER (TF)/TF22030 - CALIK/Doc SEID/IO - PLC Hardware IO List/TF22030IO01 - Rev.0.xlsx
Thu Jul 21 09:46:53 2022 | marcom: C:/Users/marcom/Desktop/bitIRAN.xlsx
Thu Jul 21 09:47:27 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.4 - OPEN.xlsx
Thu Jul 21 09:48:57 2022 | marcom: M:/Com-2022/ENERPROJECT/EN22020 - EOSE 500/Doc SEID/IO - PLC Hardware IO List/EN22020IO01 - Rev.0 - OPEN.xlsx
Thu Jul 21 09:51:21 2022 | marcom: Errore: (IOLIST) nessun file o sheet excel selezionati.
Thu Jul 21 09:54:16 2022 | ferrari: M:/Com-2022/ENERPROJECT/EN22020 - EOSE 500/Doc SEID/IO - PLC Hardware IO List/EN22020IO01 - Rev.0 - OPEN.xlsx
Thu Jul 21 15:51:34 2022 | ferrari: M:/Com-2022/ENERPROJECT/EN22020 - EOSE 500/Doc SEID/IO - PLC Hardware IO List/EN22020IO01 - Rev.0 - OPEN.xlsx
Fri Jul 22 14:25:21 2022 | marcom: M:/Com-2021/BCAG/BC21160 - P-0371 (2003203) SK INCHEON 01/Doc SEID/IO - PLC Hardware IO List/BC21160IO01 - Rev.3 - OPEN.xlsx
Thu Jul 28 11:25:03 2022 | moioli: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 3 - aperta.xlsx
Thu Jul 28 16:23:09 2022 | marcom: C:/Users/marcom/Desktop/Copy of BC21160IO01 Rev.1 - APERTA.xlsx
Tue Aug  2 08:20:17 2022 | moioli: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 3 - aperta.xlsx
Wed Aug  3 15:52:07 2022 | berbenni: M:/Com-2022/3V-TECH/3V22020 - Gnosis/Doc SEID/IO - PLC Hardware IO List/3V22020IO01 - Rev.1 Open.xlsx
Fri Aug  5 08:06:09 2022 | moioli: M:/Com-2022/ENERPROJECT/EN22010 - Ghana 511/Doc SEID/IO - PLC Hardware IO List/EN22010 - Rev.0 Aperta.xlsx
Fri Aug  5 09:09:39 2022 | moioli: M:/Com-2022/ENERPROJECT/EN22010 - Ghana 511/Doc SEID/IO - PLC Hardware IO List/EN22010 - Rev.0 Aperta.xlsx
Fri Aug  5 14:54:59 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/SPAC/DISEGNI/BC22030WD01 - Rev.4/BIT.xlsx
Fri Aug  5 14:55:11 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 3 - aperta.xlsx
Tue Aug  9 10:26:44 2022 | moioli: M:/Com-2022/ENERPROJECT/EN22010 - Ghana 511/Doc SEID/IO - PLC Hardware IO List/EN22010 - Rev.0 Aperta - Copia.xlsx
Tue Aug  9 10:51:54 2022 | moioli: M:/Com-2022/ENERPROJECT/EN22010 - Ghana 511/Doc SEID/IO - PLC Hardware IO List/EN22010 - Rev.0 Aperta - Copia.xlsx
Fri Aug 12 14:47:39 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/SPAC/DISEGNI/BC22030WD01 - Rev.4/BIT.xlsx
Fri Aug 12 14:47:49 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 3 - aperta.xlsx
Thu Aug 18 11:47:00 2022 | moioli: M:/Com-2022/GARO/GR22010 - Yellowtail/Doc SEID/IO - PLC Hardware IO List/GR22010IO01 - Rev.1 - Aperta.xlsx
Mon Aug 22 09:42:56 2022 | barzasi: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.1 Aperta.xlsx
Sat Aug 27 11:38:31 2022 | marcom: M:/Com-2021/IR/IU21030 (McDermott Baltic 21-01-096)/Doc SEID/IO - PLC Hardware IO List/IU21030IO01 - Rev.3 - OPEN.xlsx
Mon Aug 29 15:33:41 2022 | barzasi: M:/Com-2022/REMAZEL/RZ22010 - GRU MERO 3/Doc SEID/IO - PLC Hardware IO List/RZ22010IO01 - Rev.0 - aperta.xlsx
Tue Aug 30 11:13:39 2022 | moioli: M:/Com-2022/GARO/GR22010 - Yellowtail/Doc SEID/IO - PLC Hardware IO List/GR22010IO01 - Rev.1 - Aperta.xlsx
Tue Aug 30 11:13:52 2022 | moioli: Errore: (IOLIST) nessun file o sheet excel selezionati.
Tue Aug 30 11:14:18 2022 | moioli: Errore: (IOLIST) nessun file o sheet excel selezionati.
Tue Aug 30 11:15:37 2022 | moioli: ERROR AFTER SIGNAL:
%% - AO1 - SPARE %% %% - 
Tue Aug 30 11:17:11 2022 | moioli: M:/Com-2022/GARO/GR22010 - Yellowtail/Doc SEID/IO - PLC Hardware IO List/GR22010IO01 - Rev.1 - Aperta.xlsx
Tue Sep  6 10:39:14 2022 | marcom: M:/Com-2021/IR/IU21030 (McDermott Baltic 21-01-096)/Doc SEID/IO - PLC Hardware IO List/IU21030IO01 - Rev.3 - OPEN.xlsx
Wed Sep  7 14:29:34 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.0.xlsx
Wed Sep  7 14:39:10 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.01.xlsx
Wed Sep  7 14:40:23 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.01.xlsx
Wed Sep  7 14:40:36 2022 | ferrari: Errore: (IOLIST) nessun file o sheet excel selezionati.
Wed Sep  7 14:41:54 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.01.xlsx
Wed Sep  7 14:41:58 2022 | ferrari: Errore: (IOLIST) nessun file o sheet excel selezionati.
Thu Sep  8 08:52:37 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.01.xlsx
Thu Sep  8 08:55:54 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.01.xlsx
Thu Sep  8 08:55:56 2022 | ferrari: Errore: (IOLIST) nessun file o sheet excel selezionati.
Thu Sep  8 08:57:44 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.01.xlsx
Thu Sep  8 08:58:08 2022 | ferrari: ERROR AFTER SIGNAL:
%% - DO1 - SPARE %% %% - 
Thu Sep  8 08:59:07 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.01.xlsx
Thu Sep  8 17:28:13 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.0.xlsx
Thu Sep  8 18:24:22 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.0.xlsx
Thu Sep  8 18:25:59 2022 | ferrari: M:/Com-2022/NEA-IT/NE22080 - NASR/Doc SEID/IO - PLC Hardware IO List/NE22080IO01 - Rev.0.xlsx
Thu Sep  8 18:26:01 2022 | ferrari: Errore: (IOLIST) nessun file o sheet excel selezionati.
Mon Sep 12 17:26:34 2022 | moioli: M:/Com-2022/CLAUGER (TF)/TF22030 - CALIK/Doc SEID/IO - PLC Hardware IO List/TF22030IO01 - Rev.B - Aperta.xlsx
Wed Sep 14 08:39:22 2022 | moioli: M:/Com-2022/CLAUGER (TF)/TF22030 - CALIK/Doc SEID/IO - PLC Hardware IO List/TF22030IO01 - Rev.B - Aperta.xlsx
Mon Sep 19 16:39:44 2022 | moioli: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/IO - PLC Hardware IO List/EN22030IO01 - Rev.0 - Aperta S7-400H.xlsx
Tue Sep 20 11:00:41 2022 | marcom: M:/Com-2021/IR/IU21030 (McDermott Baltic 21-01-096)/Doc SEID/IO - PLC Hardware IO List/IU21030IO01 - Rev.3 - OPEN.xlsx
Tue Sep 20 15:18:15 2022 | marcom: M:/Com-2022/IRCO/IU22010 - (McDermott Baltic 2)/Doc SEID/IO - PLC Hardware IO List/GCC-ECU-MDR-11412CBIPR01-F28-00002_REV04.xlsx
Wed Sep 21 11:30:00 2022 | moioli: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/IO - PLC Hardware IO List/EN22030IO01 - Rev.0 - Aperta S7-400H.xlsx
Wed Sep 21 11:38:46 2022 | moioli: M:/Com-2022/ENERPROJECT/EN22030 - Turchia 501/Doc SEID/IO - PLC Hardware IO List/EN22030IO01 - Rev.0 - Aperta S7-400H.xlsx
Mon Sep 26 14:29:59 2022 | barzasi: M:/Com-2022/REMAZEL/RZ22010 - GRU MERO 3/Doc SEID/IO - PLC Hardware IO List/RZ22010IO01 - Rev.0 - aperta.xlsx
Tue Sep 27 08:06:20 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.4.xlsx
Wed Sep 28 11:00:37 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO01 - Rev.5 - OPEN.xlsx
Thu Sep 29 07:55:54 2022 | moioli: M:/Com-2022/CLAUGER (TF)/TF22030 - CALIK/Doc SEID/IO - PLC Hardware IO List/TF22030IO01 - Rev.B - Aperta.xlsx
Thu Sep 29 07:58:33 2022 | moioli: M:/Com-2022/CLAUGER (TF)/TF22030 - CALIK/Doc SEID/IO - PLC Hardware IO List/TF22030IO01 - Rev.B - Aperta.xlsx
Thu Sep 29 07:58:50 2022 | moioli: Errore: (IOLIST) nessun file o sheet excel selezionati.
Thu Sep 29 07:58:55 2022 | moioli: Errore: (IOLIST) nessun file o sheet excel selezionati.
Thu Sep 29 09:11:58 2022 | ferrari: M:/Com-2022/HYDROSERVICE/HS22010 - APOC SAUDI/Doc SEID/IO - PLC Hardware IO List/HS22010IO01 Rev.3 - OPEN.xlsx
Thu Sep 29 09:17:42 2022 | ferrari: M:/Com-2022/HYDROSERVICE/HS22010 - APOC SAUDI/Doc SEID/IO - PLC Hardware IO List/HS22010IO01 Rev.3 - OPEN.xlsx
Thu Sep 29 09:23:55 2022 | ferrari: M:/Com-2022/HYDROSERVICE/HS22010 - APOC SAUDI/Doc SEID/IO - PLC Hardware IO List/HS22010IO01 Rev.3 - OPEN.xlsx
Fri Sep 30 14:13:08 2022 | moioli: M:/Com-2022/CLAUGER (TF)/TF22030 - CALIK/Doc SEID/IO - PLC Hardware IO List/TF22030IO01 - Rev.C.xlsx
Fri Sep 30 14:24:04 2022 | moioli: M:/Com-2022/CLAUGER (TF)/TF22030 - CALIK/Doc SEID/IO - PLC Hardware IO List/TF22030IO01 - Rev.C.xlsx
Fri Sep 30 14:24:46 2022 | moioli: ERROR AFTER SIGNAL:
 - AI4 - SPARE %% %% - 
Fri Sep 30 14:43:04 2022 | moioli: ERROR AFTER SIGNAL:
 - AI4 - SPARE %% %% - 
Fri Sep 30 14:44:57 2022 | moioli: ERROR AFTER SIGNAL:
 - AI4 - SPARE %% %% - 
Fri Sep 30 15:10:42 2022 | moioli: M:/Com-2022/CLAUGER (TF)/TF22030 - CALIK/Doc SEID/IO - PLC Hardware IO List/TF22030IO01 - Rev.C.xlsx
Fri Sep 30 15:14:27 2022 | moioli: Errore: (IOLIST) nessun file o sheet excel selezionati.
Mon Oct  3 09:59:12 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.5 - Aperta.xlsx
Mon Oct  3 09:59:43 2022 | gonella: ERROR AFTER SIGNAL:
%% - DI45 - SPARE %% %% - E47.7
Mon Oct  3 16:42:06 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/SPAC/DISEGNI/BC22030WD01 - Rev.5/BIT.xlsx
Mon Oct  3 16:42:20 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev.4 - aperta.xlsx
Tue Oct  4 12:00:03 2022 | luigib: M:/Com-2022/NEA-IT/NE22050 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE22050IO11 - Rev.1 - aperta.xlsx
Mon Oct 10 09:19:18 2022 | barzasi: M:/Com-2022/ENERPROJECT/EN22010 - Ghana 511/Doc SEID/SPAC/DISEGNI/EN22010WD01 -Rev.1/bit.xlsx
Mon Oct 10 09:19:28 2022 | barzasi: M:/Com-2022/ENERPROJECT/EN22010 - Ghana 511/Doc SEID/IO - PLC Hardware IO List/EN22010IO01 - Rev.1 - Aperta.xlsx
Mon Oct 17 16:32:18 2022 | ferrari: M:/Com-2021/IR/IU21040 (Uzbekistan 21804-6)/Doc SEID/IO - PLC Hardware IO List/SIR-C1-00-EKH-ILS-IR_06000 Rev.4 - Aperta.xlsx
Mon Oct 17 16:32:52 2022 | ferrari: ERROR AFTER SIGNAL:
=CONCATENATE(X130,Y130,Z130,AA130) - AI16 - BLANK STAGE BEARING TEMPERATURE - 
Mon Oct 17 16:34:59 2022 | ferrari: ERROR AFTER SIGNAL:
=CONCATENATE(X130,Y130,Z130,AA130) - AI16 - BLANK STAGE BEARING TEMPERATURE - 
Mon Oct 17 16:35:54 2022 | ferrari: ERROR AFTER SIGNAL:
00EKH31CT570XQ01 - AI16 - BLANK STAGE BEARING TEMPERATURE - 
Mon Oct 17 17:14:13 2022 | ferrari: M:/Com-2021/IR/IU21040 (Uzbekistan 21804-6)/Doc SEID/IO - PLC Hardware IO List/SIR-C1-00-EKH-ILS-IR_06000 Rev.4 - Aperta.xlsx
Mon Oct 17 17:31:27 2022 | ferrari: M:/Com-2021/IR/IU21040 (Uzbekistan 21804-6)/Doc SEID/IO - PLC Hardware IO List/SIR-C1-00-EKH-ILS-IR_06000 Rev.4 - Aperta.xlsx
Mon Oct 17 17:31:59 2022 | ferrari: ERROR AFTER SIGNAL:
00EKH33AA254XB11 - AO3 - VENT VALVE CONTROL SIGNAL %% - 
Mon Oct 17 17:36:21 2022 | ferrari: M:/Com-2021/IR/IU21040 (Uzbekistan 21804-6)/Doc SEID/IO - PLC Hardware IO List/SIR-C1-00-EKH-ILS-IR_06000 Rev.4 - Aperta.xlsx
Mon Oct 17 17:37:15 2022 | ferrari: ERROR AFTER SIGNAL:
00EKH33AA254XB11 - AO3 - VENT VALVE CONTROL SIGNAL %% - 
Mon Oct 17 17:38:15 2022 | ferrari: ERROR AFTER SIGNAL:
00EKH33AA254XB11 - AO3 - VENT VALVE CONTROL SIGNAL %% - 
Mon Oct 17 17:41:57 2022 | ferrari: ERROR AFTER SIGNAL:
 - DO7 - SPARE %% %% - 
Mon Oct 17 17:45:02 2022 | ferrari: M:/Com-2021/IR/IU21040 (Uzbekistan 21804-6)/Doc SEID/IO - PLC Hardware IO List/SIR-C1-00-EKH-ILS-IR_06000 Rev.4 - Aperta.xlsx
Mon Oct 17 17:45:33 2022 | ferrari: ERROR AFTER SIGNAL:
 - DO7 - SPARE %% %% - 
